timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778637736.9649684,2.135153293609619,21,396,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0997161865234375,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008742433],""rotation"":[17.59080826],""mag_x"":[-4525],""mag_y"":[-355],""mag_z"":[-2596],""volts"":[12.30796872],""amps"":[0.512451172],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637736842.7632,""robot_server_ping"":139.131591796875,""client_server_ping"":109.061767578125}"
1778637737.0651872,2.2353720664978027,22,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1002187728881836,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008714005],""rotation"":[17.59156199],""mag_x"":[-4517],""mag_y"":[-352],""mag_z"":[-2596],""volts"":[12.32461911],""amps"":[0.425224609],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":65.55,""absolute_ping_millis"":1778637736945.7073,""robot_server_ping"":139.166259765625,""client_server_ping"":71.225341796875}"
1778637737.1650522,2.3352370262145996,23,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09986495971679688,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008706865],""rotation"":[17.59238464],""mag_x"":[-4522],""mag_y"":[-350],""mag_z"":[-2611],""volts"":[12.2047363],""amps"":[0.476625977],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737049.1763,""robot_server_ping"":139.68408203125,""client_server_ping"":116.0556640625}"
1778637737.2651694,2.435354232788086,24,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10011720657348633,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.00874642],""rotation"":[17.59318338],""mag_x"":[-4536],""mag_y"":[-355],""mag_z"":[-2621],""volts"":[12.30796872],""amps"":[0.401860352],""pcb_temp"":[43.87117767],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737150.7502,""robot_server_ping"":139.232177734375,""client_server_ping"":85.93896484375}"
1778637737.3652034,2.535388231277466,25,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10003399848937988,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008737428],""rotation"":[17.59399419],""mag_x"":[-4543],""mag_y"":[-360],""mag_z"":[-2616],""volts"":[12.21139646],""amps"":[0.482856445],""pcb_temp"":[43.68294144],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737262.7986,""robot_server_ping"":144.593017578125,""client_server_ping"":97.629638671875}"
1778637737.4652853,2.635470151901245,26,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000819206237793,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008747622],""rotation"":[17.59483051],""mag_x"":[-4507],""mag_y"":[-367],""mag_z"":[-2606],""volts"":[12.14479489],""amps"":[0.60746582],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737368.9597,""robot_server_ping"":143.574951171875,""client_server_ping"":89.55859375}"
1778637737.565278,2.7354629039764404,27,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09999275207519531,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008707123],""rotation"":[17.59563328],""mag_x"":[-4530],""mag_y"":[-360],""mag_z"":[-2603],""volts"":[12.20140622],""amps"":[0.565410156],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737468.1865,""robot_server_ping"":139.1474609375,""client_server_ping"":74.753173828125}"
1778637737.6652217,2.835406541824341,28,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09994363784790039,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.00864429],""rotation"":[17.59640699],""mag_x"":[-4515],""mag_y"":[-372],""mag_z"":[-2596],""volts"":[12.25801755],""amps"":[0.521796875],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":65.55,""absolute_ping_millis"":1778637737572.9028,""robot_server_ping"":138.9599609375,""client_server_ping"":76.585205078125}"
1778637737.7654176,2.9356024265289307,29,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10019588470458984,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008657967],""rotation"":[17.59713343],""mag_x"":[-4515],""mag_y"":[-352],""mag_z"":[-2593],""volts"":[12.25468747],""amps"":[0.613696289],""pcb_temp"":[43.72999954],""follow_mode"":false,""cpu_temp"":66.1,""absolute_ping_millis"":1778637737674.6887,""robot_server_ping"":139.192138671875,""client_server_ping"":120.399169921875}"
1778637737.865197,3.03538179397583,30,396,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09977936744689941,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008673024],""rotation"":[17.59753025],""mag_x"":[-4507],""mag_y"":[-348],""mag_z"":[-2606],""volts"":[12.20140622],""amps"":[0.526469727],""pcb_temp"":[43.68294144],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778637737726.4543,""robot_server_ping"":142.854248046875,""client_server_ping"":120.399169921875}"
1778637737.9652376,3.135422468185425,31,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004067420959473,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008725054],""rotation"":[17.59876634],""mag_x"":[-4520],""mag_y"":[-365],""mag_z"":[-2586],""volts"":[12.11482419],""amps"":[0.514008789],""pcb_temp"":[43.82411575],""follow_mode"":false,""cpu_temp"":65.55,""absolute_ping_millis"":1778637737878.7502,""robot_server_ping"":140.1103515625,""client_server_ping"":118.423583984375}"
1778637738.0649378,3.2351226806640625,32,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0997002124786377,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[-0.008720024],""rotation"":[17.59958311],""mag_x"":[-4517],""mag_y"":[-362],""mag_z"":[-2588],""volts"":[12.10150388],""amps"":[0.602792969],""pcb_temp"":[43.77705765],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778637737984.6206,""robot_server_ping"":144.85888671875,""client_server_ping"":102.299560546875}"
