timestamp,elapsed_sec,seq,direction,payload_size_bytes,sample_rate,channels,encoding,samples_per_channel,dt_since_previous_sec
1778644531.3172114,15.088291883468628,87,rx,2730,16000,1,pcm_u8,2730,0.17605924606323242
1778644531.4808397,15.251920223236084,88,rx,2730,16000,1,pcm_u8,2730,0.16362833976745605
1778644531.6534038,15.424484252929688,89,rx,2730,16000,1,pcm_u8,2730,0.17256402969360352
1778644531.8181753,15.589255809783936,90,rx,2730,16000,1,pcm_u8,2730,0.16477155685424805
1778644531.9887564,15.759836912155151,91,rx,2730,16000,1,pcm_u8,2730,0.17058110237121582
1778644532.1647015,15.935781955718994,92,rx,2730,16000,1,pcm_u8,2730,0.17594504356384277
1778644532.3302832,16.10136365890503,93,rx,2730,16000,1,pcm_u8,2730,0.16558170318603516
1778644532.5043974,16.27547788619995,94,rx,2730,16000,1,pcm_u8,2730,0.17411422729492188
1778644532.6714773,16.44255781173706,95,rx,2730,16000,1,pcm_u8,2730,0.16707992553710938
1778644532.8431573,16.614237785339355,96,rx,2730,16000,1,pcm_u8,2730,0.17167997360229492
1778644533.0155466,16.786627054214478,97,rx,2730,16000,1,pcm_u8,2730,0.17238926887512207
1778644533.1841314,16.955211877822876,98,rx,2730,16000,1,pcm_u8,2730,0.16858482360839844
1778644533.3566782,17.127758741378784,99,rx,2730,16000,1,pcm_u8,2730,0.1725468635559082
1778644533.5300224,17.301102876663208,100,rx,2730,16000,1,pcm_u8,2730,0.17334413528442383
1778644533.6961274,17.46720790863037,101,rx,2730,16000,1,pcm_u8,2730,0.16610503196716309
1778644533.871589,17.642669439315796,102,rx,2730,16000,1,pcm_u8,2730,0.1754615306854248
1778644534.0404828,17.81156325340271,103,rx,2730,16000,1,pcm_u8,2730,0.16889381408691406
1778644534.2129302,17.984010696411133,104,rx,2730,16000,1,pcm_u8,2730,0.17244744300842285
1778644534.3795483,18.150628805160522,105,rx,2730,16000,1,pcm_u8,2730,0.16661810874938965
1778644534.5535526,18.32463312149048,106,rx,2730,16000,1,pcm_u8,2730,0.17400431632995605
1778644534.7198107,18.490891218185425,107,rx,2730,16000,1,pcm_u8,2730,0.1662580966949463
1778644534.8901813,18.661261796951294,108,rx,2730,16000,1,pcm_u8,2730,0.17037057876586914
1778644535.0626233,18.833703756332397,109,rx,2730,16000,1,pcm_u8,2730,0.17244195938110352
1778644535.2325652,19.003645658493042,110,rx,2730,16000,1,pcm_u8,2730,0.16994190216064453
1778644535.403879,19.174959421157837,111,rx,2730,16000,1,pcm_u8,2730,0.17131376266479492
1778644535.5779312,19.349011659622192,112,rx,2730,16000,1,pcm_u8,2730,0.17405223846435547
1778644535.743523,19.51460337638855,113,rx,2730,16000,1,pcm_u8,2730,0.16559171676635742
1778644535.9163735,19.687453985214233,114,rx,2730,16000,1,pcm_u8,2730,0.1728506088256836
1778644536.0901358,19.8612163066864,115,rx,2730,16000,1,pcm_u8,2730,0.17376232147216797
1778644536.2613666,20.03244709968567,116,rx,2730,16000,1,pcm_u8,2730,0.17123079299926758
1778644536.427001,20.198081493377686,117,rx,2730,16000,1,pcm_u8,2730,0.1656343936920166
1778644536.597382,20.368462562561035,118,rx,2730,16000,1,pcm_u8,2730,0.1703810691833496
1778644536.7735078,20.544588327407837,119,rx,2730,16000,1,pcm_u8,2730,0.17612576484680176
1778644536.9446132,20.715693712234497,120,rx,2730,16000,1,pcm_u8,2730,0.17110538482666016
1778644537.1167374,20.887817859649658,121,rx,2730,16000,1,pcm_u8,2730,0.17212414741516113
1778644537.284484,21.055564403533936,122,rx,2730,16000,1,pcm_u8,2730,0.16774654388427734
1778644537.4524977,21.223578214645386,123,rx,2730,16000,1,pcm_u8,2730,0.1680138111114502
1778644537.624386,21.395466566085815,124,rx,2730,16000,1,pcm_u8,2730,0.1718883514404297
1778644537.7921703,21.56325078010559,125,rx,2730,16000,1,pcm_u8,2730,0.1677842140197754
1778644537.9641895,21.735270023345947,126,rx,2730,16000,1,pcm_u8,2730,0.17201924324035645
1778644538.1329353,21.90401577949524,127,rx,2730,16000,1,pcm_u8,2730,0.168745756149292
1778644538.3061326,22.077213048934937,128,rx,2730,16000,1,pcm_u8,2730,0.17319726943969727
1778644538.4747806,22.245861053466797,129,rx,2730,16000,1,pcm_u8,2730,0.16864800453186035
1778644538.6480696,22.41915011405945,130,rx,2730,16000,1,pcm_u8,2730,0.17328906059265137
1778644538.8178914,22.588971853256226,131,rx,2730,16000,1,pcm_u8,2730,0.16982173919677734
1778644538.98688,22.757960557937622,132,rx,2730,16000,1,pcm_u8,2730,0.16898870468139648
1778644539.1596644,22.930744886398315,133,rx,2730,16000,1,pcm_u8,2730,0.17278432846069336
1778644539.3292155,23.100296020507812,134,rx,2730,16000,1,pcm_u8,2730,0.16955113410949707
1778644539.498604,23.269684553146362,135,rx,2730,16000,1,pcm_u8,2730,0.1693885326385498
1778644539.6697795,23.44086003303528,136,rx,2730,16000,1,pcm_u8,2730,0.17117547988891602
1778644539.8434381,23.614518642425537,137,rx,2730,16000,1,pcm_u8,2730,0.1736586093902588
1778644540.0140662,23.785146713256836,138,rx,2730,16000,1,pcm_u8,2730,0.17062807083129883
1778644540.1841109,23.955191373825073,139,rx,2730,16000,1,pcm_u8,2730,0.1700446605682373
1778644540.3564403,24.12752079963684,140,rx,2730,16000,1,pcm_u8,2730,0.17232942581176758
1778644540.5228221,24.29390263557434,141,rx,2730,16000,1,pcm_u8,2730,0.1663818359375
1778644540.694895,24.465975522994995,142,rx,2730,16000,1,pcm_u8,2730,0.1720728874206543
1778644540.8653064,24.63638687133789,143,rx,2730,16000,1,pcm_u8,2730,0.1704113483428955
1778644541.0373077,24.808388233184814,144,rx,2730,16000,1,pcm_u8,2730,0.17200136184692383
1778644541.217521,24.988601446151733,145,rx,2730,16000,1,pcm_u8,2730,0.18021321296691895
1778644541.3768446,25.14792513847351,146,rx,2730,16000,1,pcm_u8,2730,0.15932369232177734
1778644541.5496647,25.32074522972107,147,rx,2730,16000,1,pcm_u8,2730,0.1728200912475586
1778644541.7180345,25.489114999771118,148,rx,2730,16000,1,pcm_u8,2730,0.16836977005004883
1778644541.8911836,25.662264108657837,149,rx,2730,16000,1,pcm_u8,2730,0.17314910888671875
1778644542.0645535,25.835633993148804,150,rx,2730,16000,1,pcm_u8,2730,0.1733698844909668
1778644542.229765,26.000845432281494,151,rx,2730,16000,1,pcm_u8,2730,0.16521143913269043
1778644542.4051795,26.176259994506836,152,rx,2730,16000,1,pcm_u8,2730,0.1754145622253418
1778644542.573555,26.344635486602783,153,rx,2730,16000,1,pcm_u8,2730,0.16837549209594727
1778644542.7508104,26.521890878677368,154,rx,2730,16000,1,pcm_u8,2730,0.17725539207458496
1778644542.9144323,26.68551278114319,155,rx,2730,16000,1,pcm_u8,2730,0.1636219024658203
1778644543.082819,26.853899478912354,156,rx,2730,16000,1,pcm_u8,2730,0.16838669776916504
1778644543.2608125,27.031893014907837,157,rx,2730,16000,1,pcm_u8,2730,0.1779935359954834
1778644543.4246821,27.195762634277344,158,rx,2730,16000,1,pcm_u8,2730,0.16386961936950684
1778644543.597103,27.368183612823486,159,rx,2730,16000,1,pcm_u8,2730,0.17242097854614258
1778644543.7716424,27.542722940444946,160,rx,2730,16000,1,pcm_u8,2730,0.17453932762145996
1778644543.9368842,27.707964658737183,161,rx,2730,16000,1,pcm_u8,2730,0.16524171829223633
1778644544.1149175,27.885998010635376,162,rx,2730,16000,1,pcm_u8,2730,0.17803335189819336
1778644544.2805943,28.051674842834473,163,rx,2730,16000,1,pcm_u8,2730,0.16567683219909668
1778644544.4485679,28.219648361206055,164,rx,2730,16000,1,pcm_u8,2730,0.16797351837158203
1778644544.6190646,28.39014506340027,165,rx,2730,16000,1,pcm_u8,2730,0.17049670219421387
1778644544.7924778,28.563558340072632,166,rx,2730,16000,1,pcm_u8,2730,0.17341327667236328
1778644544.964028,28.735108375549316,167,rx,2730,16000,1,pcm_u8,2730,0.17155003547668457
1778644545.1324518,28.90353226661682,168,rx,2730,16000,1,pcm_u8,2730,0.16842389106750488
1778644545.3046215,29.07570195198059,169,rx,2730,16000,1,pcm_u8,2730,0.17216968536376953
1778644545.4723516,29.24343204498291,170,rx,2730,16000,1,pcm_u8,2730,0.16773009300231934
1778644545.6468315,29.417912006378174,171,rx,2730,16000,1,pcm_u8,2730,0.17447996139526367
1778644545.816218,29.58729839324951,172,rx,2730,16000,1,pcm_u8,2730,0.1693863868713379
1778644545.9845266,29.75560712814331,173,rx,2730,16000,1,pcm_u8,2730,0.16830873489379883
1778644546.164562,29.93564248085022,174,rx,2730,16000,1,pcm_u8,2730,0.18003535270690918
1778644546.3291502,30.10023069381714,175,rx,2730,16000,1,pcm_u8,2730,0.16458821296691895
1778644546.4974725,30.268553018569946,176,rx,2730,16000,1,pcm_u8,2730,0.16832232475280762
1778644546.6665325,30.437613010406494,177,rx,2730,16000,1,pcm_u8,2730,0.16905999183654785
1778644546.8439736,30.6150541305542,178,rx,2730,16000,1,pcm_u8,2730,0.17744112014770508
1778644547.0128913,30.783971786499023,179,rx,2730,16000,1,pcm_u8,2730,0.16891765594482422
1778644547.179471,30.950551509857178,180,rx,2730,16000,1,pcm_u8,2730,0.1665797233581543
1778644547.3501332,31.121213674545288,181,rx,2730,16000,1,pcm_u8,2730,0.17066216468811035
1778644547.5252674,31.296347856521606,182,rx,2730,16000,1,pcm_u8,2730,0.17513418197631836
1778644547.695858,31.466938495635986,183,rx,2730,16000,1,pcm_u8,2730,0.17059063911437988
1778644547.8663003,31.637380838394165,184,rx,2730,16000,1,pcm_u8,2730,0.1704423427581787
1778644548.0361168,31.807197332382202,185,rx,2730,16000,1,pcm_u8,2730,0.1698164939880371
1778644548.2138615,31.984941959381104,186,rx,2730,16000,1,pcm_u8,2730,0.17774462699890137
1778644548.3777628,32.14884328842163,187,rx,2730,16000,1,pcm_u8,2730,0.16390132904052734
1778644548.5452452,32.316325664520264,188,rx,2730,16000,1,pcm_u8,2730,0.1674823760986328
1778644548.716749,32.4878294467926,189,rx,2730,16000,1,pcm_u8,2730,0.17150378227233887
1778644548.8863573,32.657437801361084,190,rx,2730,16000,1,pcm_u8,2730,0.16960835456848145
1778644549.0656903,32.83677077293396,191,rx,2730,16000,1,pcm_u8,2730,0.17933297157287598
1778644549.2308767,33.001957178115845,192,rx,2730,16000,1,pcm_u8,2730,0.16518640518188477
1778644549.4001968,33.17127728462219,193,rx,2730,16000,1,pcm_u8,2730,0.16932010650634766
1778644549.5689218,33.3400022983551,194,rx,2730,16000,1,pcm_u8,2730,0.16872501373291016
1778644549.7429624,33.51404285430908,195,rx,2730,16000,1,pcm_u8,2730,0.1740405559539795
1778644549.922395,33.69347548484802,196,rx,2730,16000,1,pcm_u8,2730,0.17943263053894043
1778644550.0822139,33.853294372558594,197,rx,2730,16000,1,pcm_u8,2730,0.1598188877105713
1778644550.2520096,34.02309012413025,198,rx,2730,16000,1,pcm_u8,2730,0.16979575157165527
1778644550.4218469,34.19292736053467,199,rx,2730,16000,1,pcm_u8,2730,0.16983723640441895
1778644550.5929313,34.36401176452637,200,rx,2730,16000,1,pcm_u8,2730,0.17108440399169922
1778644550.763838,34.534918546676636,201,rx,2730,16000,1,pcm_u8,2730,0.17090678215026855
1778644550.9381967,34.70927715301514,202,rx,2730,16000,1,pcm_u8,2730,0.17435860633850098
1778644551.113041,34.88412141799927,203,rx,2730,16000,1,pcm_u8,2730,0.17484426498413086
1778644551.2747061,35.0457866191864,204,rx,2730,16000,1,pcm_u8,2730,0.1616652011871338
1778644551.4494252,35.220505714416504,205,rx,2730,16000,1,pcm_u8,2730,0.17471909523010254
1778644551.6182969,35.38937735557556,206,rx,2730,16000,1,pcm_u8,2730,0.16887164115905762
1778644551.7872443,35.55832481384277,207,rx,2730,16000,1,pcm_u8,2730,0.16894745826721191
1778644551.965243,35.736323595047,208,rx,2730,16000,1,pcm_u8,2730,0.17799878120422363
1778644552.129841,35.90092158317566,209,rx,2730,16000,1,pcm_u8,2730,0.1645979881286621
1778644552.300964,36.07204461097717,210,rx,2730,16000,1,pcm_u8,2730,0.17112302780151367
1778644552.4726639,36.24374437332153,211,rx,2730,16000,1,pcm_u8,2730,0.17169976234436035
1778644552.6446002,36.41568064689636,212,rx,2730,16000,1,pcm_u8,2730,0.1719362735748291
1778644552.8111634,36.58224391937256,213,rx,2730,16000,1,pcm_u8,2730,0.1665632724761963
1778644552.9846802,36.75576066970825,214,rx,2730,16000,1,pcm_u8,2730,0.17351675033569336
1778644553.1603072,36.93138766288757,215,rx,2730,16000,1,pcm_u8,2730,0.1756269931793213
1778644553.3234184,37.09449887275696,216,rx,2730,16000,1,pcm_u8,2730,0.16311120986938477
1778644553.500166,37.27124643325806,217,rx,2730,16000,1,pcm_u8,2730,0.17674756050109863
1778644553.6707454,37.44182586669922,218,rx,2730,16000,1,pcm_u8,2730,0.1705794334411621
1778644553.8412938,37.6123743057251,219,rx,2730,16000,1,pcm_u8,2730,0.1705484390258789
1778644554.0145981,37.78567862510681,220,rx,2730,16000,1,pcm_u8,2730,0.17330431938171387
1778644554.1816354,37.95271587371826,221,rx,2730,16000,1,pcm_u8,2730,0.1670372486114502
1778644554.3595693,38.13064980506897,222,rx,2730,16000,1,pcm_u8,2730,0.177933931350708
1778644554.5220377,38.2931182384491,223,rx,2730,16000,1,pcm_u8,2730,0.16246843338012695
1778644554.6956458,38.466726303100586,224,rx,2730,16000,1,pcm_u8,2730,0.17360806465148926
1778644554.8664317,38.63751220703125,225,rx,2730,16000,1,pcm_u8,2730,0.17078590393066406
1778644555.0362508,38.80733132362366,226,rx,2730,16000,1,pcm_u8,2730,0.16981911659240723
1778644555.2085621,38.97964262962341,227,rx,2730,16000,1,pcm_u8,2730,0.17231130599975586
1778644555.3777826,39.148863077163696,228,rx,2730,16000,1,pcm_u8,2730,0.1692204475402832
1778644555.546037,39.31711745262146,229,rx,2730,16000,1,pcm_u8,2730,0.16825437545776367
1778644555.718987,39.49006748199463,230,rx,2730,16000,1,pcm_u8,2730,0.17295002937316895
1778644555.8878634,39.65894389152527,231,rx,2730,16000,1,pcm_u8,2730,0.16887640953063965
1778644556.06406,39.83514046669006,232,rx,2730,16000,1,pcm_u8,2730,0.17619657516479492
1778644556.2287252,39.99980568885803,233,rx,2730,16000,1,pcm_u8,2730,0.16466522216796875
1778644556.404818,40.17589855194092,234,rx,2730,16000,1,pcm_u8,2730,0.17609286308288574
1778644556.5714679,40.34254837036133,235,rx,2730,16000,1,pcm_u8,2730,0.16664981842041016
1778644556.7413666,40.512447118759155,236,rx,2730,16000,1,pcm_u8,2730,0.16989874839782715
1778644556.91264,40.68372058868408,237,rx,2730,16000,1,pcm_u8,2730,0.17127346992492676
1778644557.0817614,40.85284185409546,238,rx,2730,16000,1,pcm_u8,2730,0.16912126541137695
1778644557.2598867,41.030967235565186,239,rx,2730,16000,1,pcm_u8,2730,0.17812538146972656
1778644557.4247348,41.195815324783325,240,rx,2730,16000,1,pcm_u8,2730,0.16484808921813965
1778644557.594704,41.36578440666199,241,rx,2730,16000,1,pcm_u8,2730,0.1699690818786621
1778644557.7656782,41.53675866127014,242,rx,2730,16000,1,pcm_u8,2730,0.1709742546081543
1778644557.9380908,41.709171295166016,243,rx,2730,16000,1,pcm_u8,2730,0.17241263389587402
1778644558.1134741,41.884554624557495,244,rx,2730,16000,1,pcm_u8,2730,0.1753833293914795
1778644558.276691,42.04777145385742,245,rx,2730,16000,1,pcm_u8,2730,0.16321682929992676
1778644558.4506512,42.221731662750244,246,rx,2730,16000,1,pcm_u8,2730,0.17396020889282227
1778644558.6186721,42.38975262641907,247,rx,2730,16000,1,pcm_u8,2730,0.16802096366882324
1778644558.7919245,42.56300497055054,248,rx,2730,16000,1,pcm_u8,2730,0.17325234413146973
1778644558.9617314,42.73281192779541,249,rx,2730,16000,1,pcm_u8,2730,0.16980695724487305
1778644559.130005,42.9010853767395,250,rx,2730,16000,1,pcm_u8,2730,0.1682734489440918
1778644559.3004868,43.07156729698181,251,rx,2730,16000,1,pcm_u8,2730,0.17048192024230957
1778644559.4732165,43.24429702758789,252,rx,2730,16000,1,pcm_u8,2730,0.1727297306060791
1778644559.6417296,43.41281008720398,253,rx,2730,16000,1,pcm_u8,2730,0.16851305961608887
1778644559.8239057,43.59498620033264,254,rx,2730,16000,1,pcm_u8,2730,0.1821761131286621
1778644559.98567,43.75675058364868,255,rx,2730,16000,1,pcm_u8,2730,0.16176438331604004
1778644560.159507,43.93058753013611,256,rx,2730,16000,1,pcm_u8,2730,0.17383694648742676
1778644560.3262208,44.09730124473572,257,rx,2730,16000,1,pcm_u8,2730,0.16671371459960938
1778644560.495051,44.26613140106201,258,rx,2730,16000,1,pcm_u8,2730,0.16883015632629395
1778644560.668159,44.439239501953125,259,rx,2730,16000,1,pcm_u8,2730,0.17310810089111328
1778644560.8337386,44.60481905937195,260,rx,2730,16000,1,pcm_u8,2730,0.16557955741882324
1778644561.010286,44.78136658668518,261,rx,2730,16000,1,pcm_u8,2730,0.17654752731323242
1778644561.1743364,44.94541692733765,262,rx,2730,16000,1,pcm_u8,2730,0.16405034065246582
1778644561.3462515,45.117331981658936,263,rx,2730,16000,1,pcm_u8,2730,0.17191505432128906
1778644561.5172017,45.2882821559906,264,rx,2730,16000,1,pcm_u8,2730,0.17095017433166504
1778644561.686567,45.45764756202698,265,rx,2730,16000,1,pcm_u8,2730,0.16936540603637695
1778644561.8650212,45.636101722717285,266,rx,2730,16000,1,pcm_u8,2730,0.17845416069030762
1778644562.0292583,45.80033874511719,267,rx,2730,16000,1,pcm_u8,2730,0.16423702239990234
1778644562.2059953,45.977075815200806,268,rx,2730,16000,1,pcm_u8,2730,0.17673707008361816
1778644562.3694859,46.14056634902954,269,rx,2730,16000,1,pcm_u8,2730,0.16349053382873535
1778644562.5395668,46.3106472492218,270,rx,2730,16000,1,pcm_u8,2730,0.17008090019226074
1778644562.7113357,46.4824161529541,271,rx,2730,16000,1,pcm_u8,2730,0.1717689037322998
1778644562.8813841,46.652464628219604,272,rx,2730,16000,1,pcm_u8,2730,0.17004847526550293
1778644563.0544343,46.825514793395996,273,rx,2730,16000,1,pcm_u8,2730,0.1730501651763916
1778644563.2260716,46.99715209007263,274,rx,2730,16000,1,pcm_u8,2730,0.17163729667663574
1778644563.3941336,47.16521406173706,275,rx,2730,16000,1,pcm_u8,2730,0.1680619716644287
1778644563.5641315,47.335211992263794,276,rx,2730,16000,1,pcm_u8,2730,0.1699979305267334
1778644563.7351735,47.50625395774841,277,rx,2730,16000,1,pcm_u8,2730,0.17104196548461914
1778644563.9070807,47.67816114425659,278,rx,2730,16000,1,pcm_u8,2730,0.1719071865081787
1778644564.0769758,47.84805631637573,279,rx,2730,16000,1,pcm_u8,2730,0.16989517211914062
1778644564.255026,48.02610659599304,280,rx,2730,16000,1,pcm_u8,2730,0.17805027961730957
1778644564.4186027,48.18968319892883,281,rx,2730,16000,1,pcm_u8,2730,0.16357660293579102
1778644564.5900428,48.36112332344055,282,rx,2730,16000,1,pcm_u8,2730,0.17144012451171875
1778644564.7673163,48.53839683532715,283,rx,2730,16000,1,pcm_u8,2730,0.17727351188659668
1778644564.9602637,48.73134422302246,284,rx,2730,16000,1,pcm_u8,2730,0.1929473876953125
