timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778639996.0392153,2.3633322715759277,21,386,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09535980224609375,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015859525],""rotation"":[38.67103417],""mag_x"":[-4422],""mag_y"":[-348],""mag_z"":[-2497],""volts"":[11.77515622],""amps"":[0.69625],""pcb_temp"":[48.90647125],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639995906.7659,""robot_server_ping"":140.3349609375,""client_server_ping"":56.79150390625}"
1778639996.1391068,2.463223695755005,22,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09989142417907715,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015774831],""rotation"":[38.67211957],""mag_x"":[-4402],""mag_y"":[-343],""mag_z"":[-2527],""volts"":[11.77515622],""amps"":[0.543603516],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639996008.7627,""robot_server_ping"":140.492431640625,""client_server_ping"":92.806396484375}"
1778639996.2391613,2.5632781982421875,23,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10005450248718262,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015727093],""rotation"":[38.67322254],""mag_x"":[-4396],""mag_y"":[-355],""mag_z"":[-2525],""volts"":[11.8550781],""amps"":[0.482856445],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":66.65,""absolute_ping_millis"":1778639996111.3066,""robot_server_ping"":139.28173828125,""client_server_ping"":57.092041015625}"
1778639996.339382,2.663498878479004,24,386,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1002206802368164,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015673707],""rotation"":[38.67439617],""mag_x"":[-4435],""mag_y"":[-352],""mag_z"":[-2535],""volts"":[11.8550781],""amps"":[0.50777832],""pcb_temp"":[49.04764557],""follow_mode"":false,""cpu_temp"":68.85,""absolute_ping_millis"":1778639996219.7195,""robot_server_ping"":140.119140625,""client_server_ping"":67.232421875}"
1778639996.4394345,2.7635514736175537,25,388,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000525951385498,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015526734],""rotation"":[38.6755301],""mag_x"":[-4402],""mag_y"":[-357],""mag_z"":[-2545],""volts"":[11.8550781],""amps"":[0.448588867],""pcb_temp"":[48.90647125],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639996324.009,""robot_server_ping"":142.784912109375,""client_server_ping"":62.8564453125}"
1778639996.5391827,2.863299608230591,26,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09974813461303711,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015493959],""rotation"":[38.67666634],""mag_x"":[-4398],""mag_y"":[-355],""mag_z"":[-2532],""volts"":[11.78514646],""amps"":[0.376938477],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639996431.5664,""robot_server_ping"":142.088623046875,""client_server_ping"":65.310546875}"
1778639996.6451917,2.969308614730835,27,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10600900650024414,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015447843],""rotation"":[38.67729228],""mag_x"":[-4415],""mag_y"":[-346],""mag_z"":[-2542],""volts"":[11.68857419],""amps"":[0.640175781],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639996493.795,""robot_server_ping"":146.1474609375,""client_server_ping"":65.310546875}"
1778639996.7413867,3.0655035972595215,28,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09619498252868652,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015538562],""rotation"":[38.6784934],""mag_x"":[-4381],""mag_y"":[-348],""mag_z"":[-2537],""volts"":[11.71521482],""amps"":[0.588774414],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":68.85,""absolute_ping_millis"":1778639996597.1016,""robot_server_ping"":139.2158203125,""client_server_ping"":74.784423828125}"
1778639996.8395808,3.1636977195739746,29,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09819412231445312,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015528503],""rotation"":[38.67949778],""mag_x"":[-4412],""mag_y"":[-333],""mag_z"":[-2535],""volts"":[11.808457],""amps"":[0.537373047],""pcb_temp"":[49.04764557],""follow_mode"":false,""cpu_temp"":68.85,""absolute_ping_millis"":1778639996699.0862,""robot_server_ping"":140.441162109375,""client_server_ping"":73.068359375}"
1778639996.9397295,3.2638463973999023,30,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10014867782592773,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015475459],""rotation"":[38.68062009],""mag_x"":[-4398],""mag_y"":[-346],""mag_z"":[-2540],""volts"":[11.84508786],""amps"":[0.573198242],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":68.85,""absolute_ping_millis"":1778639996808.0754,""robot_server_ping"":142.9951171875,""client_server_ping"":102.587158203125}"
1778639997.0392365,3.3633534908294678,31,382,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09950709342956543,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.01551522],""rotation"":[38.68180053],""mag_x"":[-4412],""mag_y"":[-341],""mag_z"":[-2561],""volts"":[11.83176755],""amps"":[0.50777832],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639996909.8718,""robot_server_ping"":139.55859375,""client_server_ping"":56.9296875}"
1778639997.139002,3.4631190299987793,32,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09976553916931152,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015559525],""rotation"":[38.68287312],""mag_x"":[-4405],""mag_y"":[-338],""mag_z"":[-2527],""volts"":[11.82177732],""amps"":[0.479741211],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639997011.669,""robot_server_ping"":140.074462890625,""client_server_ping"":93.40087890625}"
1778639997.2397442,3.563861131668091,33,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10074210166931152,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015533935],""rotation"":[38.6837966],""mag_x"":[-4407],""mag_y"":[-355],""mag_z"":[-2553],""volts"":[11.72520505],""amps"":[0.431455078],""pcb_temp"":[48.90647125],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639997117.9126,""robot_server_ping"":148.627685546875,""client_server_ping"":69.920654296875}"
1778639997.3390384,3.6631553173065186,34,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09929418563842773,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015557554],""rotation"":[38.68501042],""mag_x"":[-4415],""mag_y"":[-352],""mag_z"":[-2532],""volts"":[11.71188474],""amps"":[0.523354492],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":68.3,""absolute_ping_millis"":1778639997219.3206,""robot_server_ping"":139.96435546875,""client_server_ping"":64.3134765625}"
1778639997.4473279,3.771444797515869,35,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10828948020935059,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015413327],""rotation"":[38.68603285],""mag_x"":[-4422],""mag_y"":[-343],""mag_z"":[-2545],""volts"":[11.85840818],""amps"":[0.521796875],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639997327.4944,""robot_server_ping"":146.256591796875,""client_server_ping"":70.3779296875}"
1778639997.53888,3.862997055053711,36,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0915522575378418,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015427243],""rotation"":[38.68715072],""mag_x"":[-4412],""mag_y"":[-348],""mag_z"":[-2558],""volts"":[11.83842771],""amps"":[0.420551758],""pcb_temp"":[48.90647125],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639997429.854,""robot_server_ping"":141.442626953125,""client_server_ping"":73.44384765625}"
1778639997.6390455,3.963162422180176,37,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10016536712646484,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015422064],""rotation"":[38.68762813],""mag_x"":[-4420],""mag_y"":[-357],""mag_z"":[-2563],""volts"":[11.79180661],""amps"":[0.394072266],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639997482.0916,""robot_server_ping"":142.1904296875,""client_server_ping"":61.7021484375}"
1778639997.739942,4.064059019088745,38,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10089659690856934,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015405517],""rotation"":[38.68928309],""mag_x"":[-4417],""mag_y"":[-355],""mag_z"":[-2550],""volts"":[11.86839841],""amps"":[0.487529297],""pcb_temp"":[48.95352936],""follow_mode"":false,""cpu_temp"":67.2,""absolute_ping_millis"":1778639997643.2751,""robot_server_ping"":139.560302734375,""client_server_ping"":61.072998046875}"
1778639997.8396926,4.163809537887573,39,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09975051879882812,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015423319],""rotation"":[38.69039971],""mag_x"":[-4422],""mag_y"":[-338],""mag_z"":[-2530],""volts"":[11.73186521],""amps"":[0.523354492],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639997749.1943,""robot_server_ping"":145.01708984375,""client_server_ping"":112.0361328125}"
1778639997.939053,4.263170003890991,40,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09936046600341797,"{""m1"":[6.635233898],""m2"":[5.579394922],""button"":[0],""local_controller"":[false],""pitch"":[0.015413466],""rotation"":[38.69096209],""mag_x"":[-4410],""mag_y"":[-350],""mag_z"":[-2537],""volts"":[11.77515622],""amps"":[0.45793457],""pcb_temp"":[49.00058746],""follow_mode"":false,""cpu_temp"":67.75,""absolute_ping_millis"":1778639997797.6165,""robot_server_ping"":141.697998046875,""client_server_ping"":93.53955078125}"
