timestamp,elapsed_sec,seq,direction,payload_size_bytes,sample_rate,channels,encoding,samples_per_channel,dt_since_previous_sec
1778640806.5139225,812.8380393981934,4712,rx,2730,16000,1,pcm_u8,2730,0.1789720058441162
1778640806.659917,812.9840340614319,4713,rx,2730,16000,1,pcm_u8,2730,0.1459946632385254
1778640806.8343365,813.158453464508,4714,rx,2730,16000,1,pcm_u8,2730,0.17441940307617188
1778640807.00753,813.3316469192505,4715,rx,2730,16000,1,pcm_u8,2730,0.17319345474243164
1778640807.179513,813.5036299228668,4716,rx,2730,16000,1,pcm_u8,2730,0.171983003616333
1778640807.342535,813.6666519641876,4717,rx,2730,16000,1,pcm_u8,2730,0.16302204132080078
1778640807.5209255,813.8450424671173,4718,rx,2730,16000,1,pcm_u8,2730,0.1783905029296875
1778640807.6925418,814.016658782959,4719,rx,2730,16000,1,pcm_u8,2730,0.1716163158416748
1778640807.849993,814.1741099357605,4720,rx,2730,16000,1,pcm_u8,2730,0.15745115280151367
1778640808.0232189,814.3473358154297,4721,rx,2730,16000,1,pcm_u8,2730,0.17322587966918945
1778640808.193298,814.5174150466919,4722,rx,2730,16000,1,pcm_u8,2730,0.17007923126220703
1778640808.361912,814.686028957367,4723,rx,2730,16000,1,pcm_u8,2730,0.16861391067504883
1778640808.5324037,814.856520652771,4724,rx,2730,16000,1,pcm_u8,2730,0.17049169540405273
1778640808.710121,815.0342378616333,4725,rx,2730,16000,1,pcm_u8,2730,0.1777172088623047
1778640808.8729603,815.1970772743225,4726,rx,2730,16000,1,pcm_u8,2730,0.16283941268920898
1778640809.0440564,815.3681733608246,4727,rx,2730,16000,1,pcm_u8,2730,0.1710960865020752
1778640809.2226477,815.5467646121979,4728,rx,2730,16000,1,pcm_u8,2730,0.17859125137329102
1778640809.3860736,815.7101905345917,4729,rx,2730,16000,1,pcm_u8,2730,0.16342592239379883
1778640809.5594819,815.8835988044739,4730,rx,2730,16000,1,pcm_u8,2730,0.17340826988220215
1778640809.7481766,816.0722935199738,4731,rx,2730,16000,1,pcm_u8,2730,0.18869471549987793
1778640809.897724,816.2218408584595,4732,rx,2730,16000,1,pcm_u8,2730,0.14954733848571777
1778640810.072394,816.3965108394623,4733,rx,2730,16000,1,pcm_u8,2730,0.17466998100280762
1778640810.242058,816.5661749839783,4734,rx,2730,16000,1,pcm_u8,2730,0.1696641445159912
1778640810.4121523,816.736269235611,4735,rx,2730,16000,1,pcm_u8,2730,0.17009425163269043
1778640810.5959742,816.9200911521912,4736,rx,2730,16000,1,pcm_u8,2730,0.1838219165802002
1778640810.75833,817.082447052002,4737,rx,2730,16000,1,pcm_u8,2730,0.16235589981079102
1778640810.9237077,817.2478246688843,4738,rx,2730,16000,1,pcm_u8,2730,0.16537761688232422
1778640811.0927153,817.4168322086334,4739,rx,2730,16000,1,pcm_u8,2730,0.1690075397491455
1778640811.2648685,817.5889854431152,4740,rx,2730,16000,1,pcm_u8,2730,0.17215323448181152
1778640811.434391,817.7585079669952,4741,rx,2730,16000,1,pcm_u8,2730,0.16952252388000488
1778640811.607218,817.9313349723816,4742,rx,2730,16000,1,pcm_u8,2730,0.17282700538635254
1778640811.7814221,818.1055390834808,4743,rx,2730,16000,1,pcm_u8,2730,0.17420411109924316
