timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778635952.6598153,199.4373733997345,1970,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10014653205871582,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022041174],""rotation"":[7.286446716],""mag_x"":[-5210],""mag_y"":[-125],""mag_z"":[-2556],""volts"":[12.57104489],""amps"":[0.429897461],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635952565.8306,""robot_server_ping"":139.480712890625,""client_server_ping"":61.421630859375}"
1778635952.7595727,199.53713083267212,1971,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09975743293762207,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022074893],""rotation"":[7.286383398],""mag_x"":[-5212],""mag_y"":[-113],""mag_z"":[-2556],""volts"":[12.62099606],""amps"":[0.571640625],""pcb_temp"":[27.96529388],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635952626.5886,""robot_server_ping"":141.899169921875,""client_server_ping"":65.300048828125}"
1778635952.8597493,199.6373074054718,1972,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10017657279968262,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022126506],""rotation"":[7.286242788],""mag_x"":[-5205],""mag_y"":[-137],""mag_z"":[-2553],""volts"":[12.59102536],""amps"":[0.534257812],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635952722.997,""robot_server_ping"":143.19580078125,""client_server_ping"":84.1064453125}"
1778635952.959722,199.73728013038635,1973,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09997272491455078,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022170103],""rotation"":[7.286119021],""mag_x"":[-5227],""mag_y"":[-125],""mag_z"":[-2571],""volts"":[12.56438474],""amps"":[0.475068359],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635952835.6914,""robot_server_ping"":144.363037109375,""client_server_ping"":83.383056640625}"
1778635953.0596523,199.83721041679382,1974,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0999302864074707,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022087768],""rotation"":[7.286020644],""mag_x"":[-5202],""mag_y"":[-125],""mag_z"":[-2553],""volts"":[12.43118161],""amps"":[0.60746582],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635952940.707,""robot_server_ping"":140.931884765625,""client_server_ping"":93.450439453125}"
1778635953.1597624,199.93732047080994,1975,385,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10011005401611328,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022037292],""rotation"":[7.285855304],""mag_x"":[-5207],""mag_y"":[-117],""mag_z"":[-2545],""volts"":[12.47780271],""amps"":[0.532700195],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635953044.842,""robot_server_ping"":142.953125,""client_server_ping"":72.42236328125}"
1778635953.2600558,200.03761386871338,1976,394,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10029339790344238,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021994512],""rotation"":[7.285772648],""mag_x"":[-5202],""mag_y"":[-122],""mag_z"":[-2535],""volts"":[12.62099606],""amps"":[0.616811523],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635953149.8796,""robot_server_ping"":140.929931640625,""client_server_ping"":59.830810546875}"
1778635953.3597274,200.13728547096252,1977,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09967160224914551,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021968024],""rotation"":[7.285655312],""mag_x"":[-5186],""mag_y"":[-120],""mag_z"":[-2556],""volts"":[12.64430661],""amps"":[0.445473633],""pcb_temp"":[27.96529388],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635953256.8035,""robot_server_ping"":139.297607421875,""client_server_ping"":58.249755859375}"
1778635953.459714,200.23727202415466,1978,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09998655319213867,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021997112],""rotation"":[7.285551096],""mag_x"":[-5215],""mag_y"":[-122],""mag_z"":[-2573],""volts"":[12.54107419],""amps"":[0.101240234],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635953315.6094,""robot_server_ping"":143.14111328125,""client_server_ping"":95.361083984375}"
1778635953.5597777,200.33733582496643,1979,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10006380081176758,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021925608],""rotation"":[7.285483104],""mag_x"":[-5212],""mag_y"":[-122],""mag_z"":[-2576],""volts"":[12.61766599],""amps"":[0.479741211],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635953424.8584,""robot_server_ping"":142.079833984375,""client_server_ping"":60.08984375}"
1778635953.6595113,200.43706941604614,1980,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09973359107971191,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.022011572],""rotation"":[7.285302702],""mag_x"":[-5205],""mag_y"":[-120],""mag_z"":[-2545],""volts"":[12.5244238],""amps"":[0.356689453],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635953534.682,""robot_server_ping"":145.53369140625,""client_server_ping"":63.152587890625}"
1778635953.7602024,200.53776049613953,1981,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10069108009338379,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021954925],""rotation"":[7.28520502],""mag_x"":[-5222],""mag_y"":[-120],""mag_z"":[-2558],""volts"":[12.79083005],""amps"":[0.470395508],""pcb_temp"":[28.01235199],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635953632.9001,""robot_server_ping"":142.92431640625,""client_server_ping"":68.789794921875}"
1778635953.859815,200.63737297058105,1982,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09961247444152832,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021916251],""rotation"":[7.285142667],""mag_x"":[-5220],""mag_y"":[-130],""mag_z"":[-2547],""volts"":[12.62765622],""amps"":[0.493759766],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635953734.833,""robot_server_ping"":142.623046875,""client_server_ping"":60.09033203125}"
1778635953.9597,200.73725819587708,1983,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09988522529602051,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021939645],""rotation"":[7.284952586],""mag_x"":[-5202],""mag_y"":[-106],""mag_z"":[-2540],""volts"":[12.45116208],""amps"":[0.615253906],""pcb_temp"":[28.01235199],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635953836.5847,""robot_server_ping"":142.3115234375,""client_server_ping"":91.234619140625}"
1778635954.0598054,200.8373634815216,1984,388,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10010528564453125,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.02184041],""rotation"":[7.28488469],""mag_x"":[-5217],""mag_y"":[-122],""mag_z"":[-2558],""volts"":[12.48446286],""amps"":[0.518681641],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":56.2,""absolute_ping_millis"":1778635953940.715,""robot_server_ping"":139.5224609375,""client_server_ping"":63.01220703125}"
1778635954.1598053,200.93736338615417,1985,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09999990463256836,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021830778],""rotation"":[7.284754351],""mag_x"":[-5212],""mag_y"":[-130],""mag_z"":[-2558],""volts"":[12.62765622],""amps"":[0.443916016],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635954049.8108,""robot_server_ping"":141.87744140625,""client_server_ping"":101.806884765625}"
1778635954.2598047,201.03736281394958,1986,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09999942779541016,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021746286],""rotation"":[7.284527343],""mag_x"":[-5212],""mag_y"":[-135],""mag_z"":[-2566],""volts"":[12.57770505],""amps"":[0.389399414],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635954160.3062,""robot_server_ping"":141.2841796875,""client_server_ping"":54.225341796875}"
1778635954.3597803,201.13733839988708,1987,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0999755859375,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021733108],""rotation"":[7.284531097],""mag_x"":[-5193],""mag_y"":[-116],""mag_z"":[-2553],""volts"":[12.59435544],""amps"":[0.464165039],""pcb_temp"":[28.01235199],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635954263.2349,""robot_server_ping"":140.113037109375,""client_server_ping"":61.016357421875}"
1778635954.45974,201.23729801177979,1988,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0999596118927002,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021703946],""rotation"":[7.284500247],""mag_x"":[-5215],""mag_y"":[-120],""mag_z"":[-2563],""volts"":[12.57437497],""amps"":[0.471953125],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635954365.9802,""robot_server_ping"":145.0361328125,""client_server_ping"":57.22998046875}"
1778635954.5597885,201.3373465538025,1989,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004854202270508,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021736381],""rotation"":[7.284469453],""mag_x"":[-5217],""mag_y"":[-113],""mag_z"":[-2551],""volts"":[12.49112302],""amps"":[0.654194336],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635954421.9011,""robot_server_ping"":139.810546875,""client_server_ping"":53.624267578125}"
1778635954.6597986,201.43735671043396,1990,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10001015663146973,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021728001],""rotation"":[7.284314654],""mag_x"":[-5205],""mag_y"":[-120],""mag_z"":[-2551],""volts"":[12.53774411],""amps"":[0.566967773],""pcb_temp"":[28.20058823],""follow_mode"":false,""cpu_temp"":54.0,""absolute_ping_millis"":1778635954532.1802,""robot_server_ping"":141.6982421875,""client_server_ping"":85.6181640625}"
1778635954.759802,201.53736019134521,1991,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10000348091125488,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021622133],""rotation"":[7.28414198],""mag_x"":[-5220],""mag_y"":[-122],""mag_z"":[-2542],""volts"":[12.5543945],""amps"":[0.465722656],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635954635.271,""robot_server_ping"":144.09619140625,""client_server_ping"":54.001953125}"
1778635954.8597667,201.63732481002808,1992,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09996461868286133,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.02155139],""rotation"":[7.284044171],""mag_x"":[-5198],""mag_y"":[-120],""mag_z"":[-2535],""volts"":[12.45449216],""amps"":[0.713383789],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635954738.6665,""robot_server_ping"":139.71044921875,""client_server_ping"":62.400634765625}"
1778635954.9598887,201.73744678497314,1993,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10012197494506836,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021552618],""rotation"":[7.283887808],""mag_x"":[-5205],""mag_y"":[-127],""mag_z"":[-2566],""volts"":[12.60767575],""amps"":[1.319296875],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635954842.0713,""robot_server_ping"":139.16650390625,""client_server_ping"":57.265869140625}"
1778635955.0597272,201.83728528022766,1994,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0998384952545166,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021483209],""rotation"":[7.283824713],""mag_x"":[-5202],""mag_y"":[-120],""mag_z"":[-2542],""volts"":[12.51443356],""amps"":[0.671328125],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635954946.7534,""robot_server_ping"":140.69140625,""client_server_ping"":96.489013671875}"
1778635955.1597922,201.93735027313232,1995,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10006499290466309,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021442982],""rotation"":[7.283650949],""mag_x"":[-5202],""mag_y"":[-120],""mag_z"":[-2553],""volts"":[12.69758786],""amps"":[0.514008789],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635955054.1714,""robot_server_ping"":139.894287109375,""client_server_ping"":107.500244140625}"
1778635955.2597127,202.03727078437805,1996,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09992051124572754,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.02158896],""rotation"":[7.283576425],""mag_x"":[-5212],""mag_y"":[-122],""mag_z"":[-2566],""volts"":[12.62765622],""amps"":[0.422109375],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635955167.051,""robot_server_ping"":145.755859375,""client_server_ping"":63.544677734375}"
1778635955.3598437,202.13740181922913,1997,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10013103485107422,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021557756],""rotation"":[7.283552501],""mag_x"":[-5212],""mag_y"":[-122],""mag_z"":[-2542],""volts"":[12.54107419],""amps"":[0.395629883],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":56.2,""absolute_ping_millis"":1778635955267.618,""robot_server_ping"":141.55908203125,""client_server_ping"":54.489501953125}"
1778635955.4599218,202.23747992515564,1998,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10007810592651367,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021601226],""rotation"":[7.283432792],""mag_x"":[-5225],""mag_y"":[-130],""mag_z"":[-2573],""volts"":[12.52109372],""amps"":[0.471953125],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635955371.8337,""robot_server_ping"":142.10009765625,""client_server_ping"":64.58984375}"
1778635955.5597777,202.33733582496643,1999,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09985589981079102,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021655777],""rotation"":[7.283413835],""mag_x"":[-5222],""mag_y"":[-130],""mag_z"":[-2571],""volts"":[12.52109372],""amps"":[0.417436523],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635955423.5906,""robot_server_ping"":146.22900390625,""client_server_ping"":89.29248046875}"
1778635955.6597686,202.437326669693,2000,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.0999908447265625,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021612789],""rotation"":[7.283333231],""mag_x"":[-5210],""mag_y"":[-122],""mag_z"":[-2573],""volts"":[12.6309863],""amps"":[0.414321289],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635955532.6306,""robot_server_ping"":140.88330078125,""client_server_ping"":55.819580078125}"
1778635955.7599473,202.5375053882599,2001,395,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10017871856689453,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021631948],""rotation"":[7.283285122],""mag_x"":[-5201],""mag_y"":[-117],""mag_z"":[-2530],""volts"":[12.48446286],""amps"":[0.654194336],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635955634.4717,""robot_server_ping"":139.016357421875,""client_server_ping"":71.958740234375}"
1778635955.8598187,202.63737678527832,2002,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09987139701843262,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021580392],""rotation"":[7.283155015],""mag_x"":[-5212],""mag_y"":[-132],""mag_z"":[-2563],""volts"":[12.64763669],""amps"":[0.602792969],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635955738.067,""robot_server_ping"":142.268798828125,""client_server_ping"":87.597412109375}"
1778635955.9598863,202.73744440078735,2003,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1000676155090332,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.02157895],""rotation"":[7.28305632],""mag_x"":[-5220],""mag_y"":[-122],""mag_z"":[-2566],""volts"":[12.57437497],""amps"":[0.496875],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":56.2,""absolute_ping_millis"":1778635955837.8262,""robot_server_ping"":144.703857421875,""client_server_ping"":60.191650390625}"
1778635956.0597122,202.83727025985718,2004,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09982585906982422,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021577048],""rotation"":[7.283002652],""mag_x"":[-5188],""mag_y"":[-122],""mag_z"":[-2542],""volts"":[12.5244238],""amps"":[0.69625],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635955946.8047,""robot_server_ping"":139.7939453125,""client_server_ping"":103.28955078125}"
1778635956.1596553,202.93721342086792,2005,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09994316101074219,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021517551],""rotation"":[7.282958407],""mag_x"":[-5217],""mag_y"":[-116],""mag_z"":[-2573],""volts"":[12.53774411],""amps"":[0.50777832],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":54.55,""absolute_ping_millis"":1778635956053.8162,""robot_server_ping"":139.644287109375,""client_server_ping"":58.3046875}"
1778635956.2597642,203.03732228279114,2006,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10010886192321777,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021590633],""rotation"":[7.282716304],""mag_x"":[-5220],""mag_y"":[-111],""mag_z"":[-2551],""volts"":[12.53774411],""amps"":[0.422109375],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":54.0,""absolute_ping_millis"":1778635956161.3706,""robot_server_ping"":143.7890625,""client_server_ping"":62.192626953125}"
1778635956.3609397,203.13849782943726,2007,385,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10117554664611816,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.02159177],""rotation"":[7.28263076],""mag_x"":[-5225],""mag_y"":[-122],""mag_z"":[-2561],""volts"":[12.63431638],""amps"":[0.453261719],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635956263.8906,""robot_server_ping"":144.76171875,""client_server_ping"":91.43701171875}"
1778635956.4597263,203.23728442192078,2008,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09878659248352051,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021581934],""rotation"":[7.282586283],""mag_x"":[-5212],""mag_y"":[-125],""mag_z"":[-2561],""volts"":[12.52775388],""amps"":[0.479741211],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":54.0,""absolute_ping_millis"":1778635956316.038,""robot_server_ping"":139.310546875,""client_server_ping"":68.818115234375}"
1778635956.5596166,203.33717465400696,2009,393,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09989023208618164,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021648851],""rotation"":[7.282515949],""mag_x"":[-5220],""mag_y"":[-127],""mag_z"":[-2553],""volts"":[12.62765622],""amps"":[0.443916016],""pcb_temp"":[28.15353012],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635956423.865,""robot_server_ping"":146.404541015625,""client_server_ping"":55.163330078125}"
1778635956.6598015,203.4373595714569,2010,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10018491744995117,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021643669],""rotation"":[7.28236078],""mag_x"":[-5210],""mag_y"":[-117],""mag_z"":[-2545],""volts"":[12.53108395],""amps"":[0.400302734],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635956528.0557,""robot_server_ping"":141.726806640625,""client_server_ping"":82.337646484375}"
1778635956.7599056,203.53746366500854,2011,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10010409355163574,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021674506],""rotation"":[7.282212938],""mag_x"":[-5217],""mag_y"":[-132],""mag_z"":[-2558],""volts"":[12.52109372],""amps"":[0.331767578],""pcb_temp"":[28.059412],""follow_mode"":false,""cpu_temp"":55.1,""absolute_ping_millis"":1778635956633.0056,""robot_server_ping"":142.63134765625,""client_server_ping"":81.717041015625}"
1778635956.8598094,203.63736748695374,2012,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09990382194519043,"{""m1"":[6.133775579],""m2"":[5.185468655],""button"":[0],""local_controller"":[false],""pitch"":[-0.021607005],""rotation"":[7.28200986],""mag_x"":[-5217],""mag_y"":[-125],""mag_z"":[-2542],""volts"":[12.53108395],""amps"":[0.548276367],""pcb_temp"":[28.10647011],""follow_mode"":false,""cpu_temp"":55.65,""absolute_ping_millis"":1778635956735.805,""robot_server_ping"":139.822021484375,""client_server_ping"":80.9462890625}"
