timestamp,elapsed_sec,seq,payload_size_bytes,format,dt_since_previous_sec
1778643810.3495915,285.803151845932,5700,12174,jpeg,0.04847407341003418
1778643810.4012358,285.85479617118835,5701,11787,jpeg,0.051644325256347656
1778643810.4504802,285.90404057502747,5702,11760,jpeg,0.04924440383911133
1778643810.498218,285.95177841186523,5703,12005,jpeg,0.047737836837768555
1778643810.5517886,286.00534892082214,5704,11957,jpeg,0.05357050895690918
1778643810.5995831,286.05314350128174,5705,11812,jpeg,0.04779458045959473
1778643810.6464105,286.0999708175659,5706,11909,jpeg,0.04682731628417969
1778643810.6994681,286.1530284881592,5707,11954,jpeg,0.05305767059326172
1778643810.7477689,286.2013292312622,5708,12380,jpeg,0.048300743103027344
1778643810.7982004,286.25176072120667,5709,12276,jpeg,0.05043148994445801
1778643810.8492959,286.3028562068939,5710,12139,jpeg,0.05109548568725586
1778643810.89953,286.3530902862549,5711,11988,jpeg,0.050234079360961914
1778643810.9470277,286.4005880355835,5712,11902,jpeg,0.04749774932861328
1778643811.001525,286.4550852775574,5713,11929,jpeg,0.05449724197387695
1778643811.0494199,286.50298023223877,5714,11817,jpeg,0.047894954681396484
1778643811.0975,286.5510604381561,5715,11955,jpeg,0.0480802059173584
1778643811.1506245,286.60418486595154,5716,12163,jpeg,0.053124427795410156
1778643811.1985562,286.6521165370941,5717,11875,jpeg,0.047931671142578125
1778643811.2460375,286.69959783554077,5718,11711,jpeg,0.04748129844665527
1778643811.3030677,286.756628036499,5719,11961,jpeg,0.05703020095825195
1778643811.3486123,286.80217266082764,5720,11914,jpeg,0.04554462432861328
1778643811.3997471,286.85330748558044,5721,11763,jpeg,0.05113482475280762
1778643811.4508414,286.9044017791748,5722,11988,jpeg,0.05109429359436035
1778643811.500041,286.95360136032104,5723,12207,jpeg,0.049199581146240234
1778643811.5497956,287.00335597991943,5724,12166,jpeg,0.04975461959838867
1778643811.6004384,287.053998708725,5725,12204,jpeg,0.05064272880554199
1778643811.658375,287.111935377121,5726,12084,jpeg,0.057936668395996094
1778643811.6978984,287.1514587402344,5727,12089,jpeg,0.03952336311340332
1778643811.7509208,287.20448112487793,5728,12104,jpeg,0.05302238464355469
1778643811.79948,287.2530403137207,5729,12102,jpeg,0.04855918884277344
1778643811.852884,287.3064444065094,5730,12254,jpeg,0.05340409278869629
1778643811.9001322,287.3536925315857,5731,12203,jpeg,0.047248125076293945
1778643811.9509156,287.4044759273529,5732,12136,jpeg,0.050783395767211914
1778643811.999302,287.45286226272583,5733,12342,jpeg,0.048386335372924805
1778643812.0492172,287.50277757644653,5734,12182,jpeg,0.049915313720703125
1778643812.0967329,287.5502932071686,5735,12097,jpeg,0.0475156307220459
1778643812.1474798,287.6010401248932,5736,12134,jpeg,0.050746917724609375
1778643812.1978374,287.6513977050781,5737,12436,jpeg,0.05035758018493652
1778643812.2545254,287.70808577537537,5738,12439,jpeg,0.05668807029724121
1778643812.2969546,287.75051498413086,5739,11989,jpeg,0.042429208755493164
1778643812.3489985,287.8025588989258,5740,12022,jpeg,0.052043914794921875
1778643812.3963966,287.84995698928833,5741,12054,jpeg,0.04739809036254883
1778643812.446529,287.900089263916,5742,11988,jpeg,0.05013227462768555
1778643812.497388,287.9509482383728,5743,12047,jpeg,0.05085897445678711
1778643812.5492415,288.0028018951416,5744,11925,jpeg,0.05185365676879883
1778643812.5973227,288.0508830547333,5745,11791,jpeg,0.048081159591674805
1778643812.6490638,288.10262417793274,5746,11989,jpeg,0.05174112319946289
1778643812.696473,288.1500332355499,5747,12099,jpeg,0.0474090576171875
1778643812.7464907,288.20005106925964,5748,12285,jpeg,0.0500178337097168
1778643812.8014693,288.2550296783447,5749,12439,jpeg,0.05497860908508301
1778643812.8554773,288.3090376853943,5750,12328,jpeg,0.05400800704956055
1778643812.8988924,288.35245275497437,5751,12276,jpeg,0.043415069580078125
