timestamp,elapsed_sec,seq,payload_size_bytes,field_count,keys_preview,dt_since_previous_sec,raw_json
1778643527.8614156,3.3149759769439697,34,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004448890686035,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089751324],""rotation"":[53.47981847],""mag_x"":[-4700],""mag_y"":[-713],""mag_z"":[-1996],""volts"":[10.97593747],""amps"":[0.961044922],""pcb_temp"":[51.91823578],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527777.2617,""robot_server_ping"":139.635986328125,""client_server_ping"":99.648193359375}"
1778643527.9614785,3.415038824081421,35,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10006284713745117,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089820823],""rotation"":[53.48091237],""mag_x"":[-4710],""mag_y"":[-711],""mag_z"":[-2001],""volts"":[11.04919919],""amps"":[0.574755859],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643527879.552,""robot_server_ping"":141.928466796875,""client_server_ping"":80.50634765625}"
1778643528.0617285,3.515288829803467,36,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1002500057220459,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089874614],""rotation"":[53.48148453],""mag_x"":[-4680],""mag_y"":[-713],""mag_z"":[-1991],""volts"":[10.99924802],""amps"":[0.671328125],""pcb_temp"":[51.87117767],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643527933.9548,""robot_server_ping"":140.9228515625,""client_server_ping"":103.740966796875}"
1778643528.1613486,3.6149089336395264,37,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09962010383605957,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089926543],""rotation"":[53.48258253],""mag_x"":[-4690],""mag_y"":[-728],""mag_z"":[-1998],""volts"":[11.06251951],""amps"":[0.582543945],""pcb_temp"":[51.72999954],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643528034.3457,""robot_server_ping"":142.03173828125,""client_server_ping"":77.332275390625}"
1778643528.261517,3.7150774002075195,38,390,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10016846656799316,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089934908],""rotation"":[53.48371541],""mag_x"":[-4702],""mag_y"":[-713],""mag_z"":[-1998],""volts"":[11.05252927],""amps"":[0.618369141],""pcb_temp"":[51.77705765],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643528135.119,""robot_server_ping"":142.890380859375,""client_server_ping"":71.0380859375}"
1778643528.3615663,3.815126657485962,39,389,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10004925727844238,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089961152],""rotation"":[53.48474687],""mag_x"":[-4682],""mag_y"":[-723],""mag_z"":[-2001],""volts"":[10.99924802],""amps"":[0.850454102],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643528241.1145,""robot_server_ping"":142.3515625,""client_server_ping"":116.439208984375}"
1778643528.4616797,3.9152400493621826,40,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.1001133918762207,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089877459],""rotation"":[53.48571513],""mag_x"":[-4713],""mag_y"":[-721],""mag_z"":[-1998],""volts"":[10.92265622],""amps"":[0.901855469],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643528340.6384,""robot_server_ping"":142.447998046875,""client_server_ping"":88.5986328125}"
1778643528.5615876,4.015147924423218,41,392,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09990787506103516,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089814229],""rotation"":[53.48677419],""mag_x"":[-4697],""mag_y"":[-736],""mag_z"":[-1998],""volts"":[10.94263669],""amps"":[0.671328125],""pcb_temp"":[51.91823578],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643528441.4114,""robot_server_ping"":142.137451171875,""client_server_ping"":94.473876953125}"
1778643528.6614683,4.115028619766235,42,391,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.09988069534301758,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089716998],""rotation"":[53.48793432],""mag_x"":[-4690],""mag_y"":[-718],""mag_z"":[-1981],""volts"":[10.92265622],""amps"":[0.814628906],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":72.15,""absolute_ping_millis"":1778643528547.41,""robot_server_ping"":140.91064453125,""client_server_ping"":115.680908203125}"
1778643528.7614808,4.215041160583496,43,387,17,"absolute_ping_millis,amps,button,client_server_ping,cpu_temp,follow_mode,local_controller,m1,m2,mag_x,mag_y,mag_z",0.10001254081726074,"{""m1"":[78.56865518],""m2"":[79.7163796],""button"":[0],""local_controller"":[false],""pitch"":[0.089594012],""rotation"":[53.48901768],""mag_x"":[-4687],""mag_y"":[-711],""mag_z"":[-1983],""volts"":[10.86937497],""amps"":[0.682231445],""pcb_temp"":[51.82411575],""follow_mode"":false,""cpu_temp"":71.6,""absolute_ping_millis"":1778643528647.167,""robot_server_ping"":142.12451171875,""client_server_ping"":68.369140625}"
